,positionId,positionName,companyId,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,city,district,salary,workYear,education,positionAdvantage
291,9018937,后端研发工程师（C/C++）,136594,北京方研矩行科技有限公司,15-50人,"软件服务｜咨询,信息安全",A轮,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,15k-20k,不限,本科,六险一金 试用期全薪 带薪年假 发展空间大
292,9500371,c/c++开发工程师,136594,北京方研矩行科技有限公司,15-50人,"软件服务｜咨询,信息安全",A轮,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,15k-20k,1-3年,本科,六险一金、十三薪、带薪年假、晋升空间大
293,9568936,c++高级开发工程师,100392,深圳市智城时代科技有限公司,50-150人,工具类产品,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,25k-35k,3-5年,本科,16薪制 节日狂欢 福利满溢 成长空间大
294,9077034,c++服务端开发工程师,575186,广州星嘉信息科技有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,天河区,11k-18k,1-3年,大专,"五险一金,绩效奖金,包餐,节日福利"
295,9578660,C++/C#底层软件开发工程师,391903,江苏汇博机器人技术股份有限公司,150-500人,"企业服务,教育",A轮,开发|测试|运维类,后端开发,后端开发,杭州,下沙,10k-15k,1-3年,本科,周末双休，入职补充缴纳医疗险
296,8401435,C++客户端研发工程师,235298,成都领沃网络技术有限公司,50-150人,人工智能服务,不需要融资,开发|测试|运维类,后端开发,C|C++,成都,高新区,13k-18k,3-5年,大专,入职六险一金、双休、餐补、年终奖、节日福利
297,8892579,C++开发工程师（成都）,719,杭州顺网科技股份有限公司,500-2000人,游戏,上市公司,开发|测试|运维类,后端开发,C|C++,成都,高新区,15k-20k,3-5年,本科,上市公司 领导nice
298,9498543,c++高级开发工程师,638110,绵阳旭日云科信息技术有限公司,500-2000人,专业服务｜咨询,C轮,开发|测试|运维类,后端开发,C|C++,上海,浦东新区,18k-35k,3-5年,本科,公司福利齐全 不加班
299,7417683,c++研发工程师,6774,北京酷我科技有限公司,500-2000人,音频｜视频媒体,上市公司,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,15k-30k,3-5年,本科,平台大，福利好
300,9074060,C++架构师,39480,北京根网科技有限公司,500-2000人,"科技金融,人工智能服务",不需要融资,开发|测试|运维类,高端技术职位,架构师,北京,海淀区,35k-50k,5-10年,本科,带薪年假、年底双薪
301,7335874,c++研发工程师,47712,北京万里开源软件有限公司,150-500人,数据服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,20k-40k,3-5年,硕士,数据库研发
302,9517299,c++研发工程师,1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,C|C++,上海,浦东新区,20k-30k,在校/应届,本科,业务发展前景广阔、优秀团队
303,9232878,C++客户端研发实习生-抖音剪映,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,设计类,原画|美术|特效,多媒体设计师,深圳,南山区,8k-16k,在校/应届,本科,"下午茶,健身瑜伽,六险一金,五险一金"
304,7833591,Rust工程师/C++工程师-飞书AI,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,25k-50k,3-5年,本科,"下午茶,健身瑜伽,六险一金,团队氛围好"
305,8776758,c++研发工程师,1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,3-5年,本科,五险一金加班福利
306,9357704,高级C++研发工程师-无人车配送中心,50702,北京三快在线科技有限公司,2000人以上,消费生活,上市公司,开发/测试/运维类,后端开发,C/C++,北京,朝阳区,25k-50k,不限,本科,"技术前沿,自动驾驶,大牛云集"
307,8298702,C/C++开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,后端开发,C|C++,福州,马尾区,13k-25k,1-3年,本科,科技金融
308,9394553,C++研发工程师（工作地点杭州）,487193,之江实验室,500-2000人,人工智能,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,黄埔区,14k-20k,在校/应届,硕士,平台大，薪酬福利，科研激励，环境保障
309,6600115,移动端C++工程师,25448,影石创新科技股份有限公司,500-2000人,智能硬件,D轮及以上,开发|测试|运维类,人工智能,图像算法,深圳,宝安区,25k-35k,3-5年,本科,"极客文化,全球化视野"
310,9342262,C++开发工程师（大连） (MJ000035),72337,上海绎维软件系统有限公司,150-500人,"数据服务,其他",B轮,开发|测试|运维类,后端开发,后端开发,大连,沙河口区,12k-22k,不限,本科,薪酬、团队、晋升空间
311,7026109,c++开发工程师(J10093),244010,深圳华锐金融技术股份有限公司,500-2000人,"IT技术服务｜咨询,软件服务｜咨询",C轮,开发|测试|运维类,后端开发,C|C++,长沙,岳麓区,10k-17k,1-3年,本科,有广阔的发展空间，极强的战斗团队
312,8585111,C++研发专家(J10017),244010,深圳华锐金融技术股份有限公司,500-2000人,"IT技术服务｜咨询,软件服务｜咨询",C轮,开发|测试|运维类,后端开发,C|C++,深圳,福田区,26k-40k,不限,不限,扁平化管理 职位晋升空间大
313,9342998,高级C++开发工程师（大连） (MJ000103),72337,上海绎维软件系统有限公司,150-500人,"数据服务,其他",B轮,开发|测试|运维类,后端开发,后端开发,大连,沙河口区,20k-35k,不限,本科,薪酬、团队、晋升空间
314,8401305,c++开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,C|C++,成都,高新区,13k-25k,3-5年,本科,薪酬福利优厚，技术氛围浓厚
315,4862658,C++游戏开发工程师,28480,广东趣炫网络股份有限公司,500-2000人,游戏,不需要融资,开发|测试|运维类,后端开发,其他后端开发,广州,天河区,7k-14k,不限,本科,公司包餐，项目奖金，年终奖，晋升快
316,8484544,c++开发工程师,378323,北京安云世纪科技有限公司,500-2000人,信息安全,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,20k-40k,不限,本科,大平台，新业务，前景好
317,5667257,C/C++开发工程师,187042,成都傲梅科技有限公司,150-500人,数据服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,成都,锦江区,8k-15k,1-3年,大专,"股权激励,年终奖金,地铁周边,年度旅游"
318,9018937,后端研发工程师（C/C++）,136594,北京方研矩行科技有限公司,15-50人,"软件服务｜咨询,信息安全",A轮,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,15k-20k,不限,本科,六险一金 试用期全薪 带薪年假 发展空间大
319,9414494,资深c++开发工程师,638110,绵阳旭日云科信息技术有限公司,500-2000人,专业服务｜咨询,C轮,开发|测试|运维类,后端开发,C|C++,上海,徐汇区,30k-55k,5-10年,本科,独角兽公司、晋升空间大、福利待遇优厚
320,9568936,c++高级开发工程师,100392,深圳市智城时代科技有限公司,50-150人,工具类产品,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,25k-35k,3-5年,本科,16薪制 节日狂欢 福利满溢 成长空间大
321,7566999,Rust/C++ 工程师,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,25k-50k,3-5年,本科,"六险一金,股票期权,弹性工作,免费三餐"
322,9209328,C++开发工程师-Trust&amp;Safety,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,上海,闵行区,20k-40k,3-5年,本科,"下午茶,健身瑜伽,六险一金,股票期权"
323,9423791,自动驾驶技术部_C++驾驶策略软件研发工程师,1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,不限,本科,核心部门，发展大，薪酬高
324,9528206,小度云平台部_C++/Go/PHP高级开发工程师,1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,PHP,北京,海淀区,20k-40k,3-5年,本科,团队实力、发展前景
325,9577178,Windows C++（QT）,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,后端开发,成都,高新区,12k-20k,3-5年,本科,六险一金、加班费、商业保险、无加班文化
326,9210992,C++/C#底层软件开发工程师,391903,江苏汇博机器人技术股份有限公司,150-500人,"企业服务,教育",A轮,开发|测试|运维类,硬件开发,嵌入式,苏州,工业园区,10k-15k,1-3年,本科,发展前景
327,9374646,c/c++软件开发工程师,44875,印孚瑟斯技术（中国）有限公司,2000人以上,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,深圳,南山区,15k-18k,5-10年,大专,世界500强 专业性强 稳定性好
328,9498543,c++高级开发工程师,638110,绵阳旭日云科信息技术有限公司,500-2000人,专业服务｜咨询,C轮,开发|测试|运维类,后端开发,C|C++,上海,浦东新区,18k-35k,3-5年,本科,公司福利齐全 不加班
329,9249804,c++软件开发工程师,54255,深圳市比一比网络科技有限公司,50-150人,"人工智能服务,数据服务｜咨询",C轮,开发|测试|运维类,后端开发,C|C++,深圳,南山区,15k-30k,3-5年,本科,五险一金 双休 节日福利
330,9494035,车机地图引擎高级研发工程师(C++),1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,C|C++,沈阳,皇姑区,18k-36k,不限,本科,大平台、高薪
331,9494050,车机地图引擎架构师(C++),1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,C|C++,沈阳,皇姑区,18k-36k,不限,本科,大平台、晋升快、核心部门
332,7041427,c++高级开发工程师(J10113),244010,深圳华锐金融技术股份有限公司,500-2000人,"IT技术服务｜咨询,软件服务｜咨询",C轮,开发|测试|运维类,后端开发,C|C++,深圳,福田区,22k-35k,3-5年,本科,有广阔的发展空间，极强的战斗团队
333,7026187,c++高级开发工程师(J10094),244010,深圳华锐金融技术股份有限公司,500-2000人,"IT技术服务｜咨询,软件服务｜咨询",C轮,开发|测试|运维类,后端开发,C|C++,上海,浦东新区,22k-35k,3-5年,本科,有广阔的发展空间，极强的战斗团队
334,8166518,c/c++开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,C|C++,成都,高新区,10k-20k,3-5年,硕士,技术氛围浓厚，薪酬福利优厚
335,8166203,C / C++开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,C|C++,成都,高新区,11k-20k,3-5年,本科,技术氛围浓厚，薪酬福利优厚
336,9531711,c++开发工程师,42627,深圳中青宝互动网络股份有限公司,500-2000人,"移动互联网,游戏",上市公司,开发|测试|运维类,移动前端开发,U3D,深圳,南山区,20k-30k,3-5年,本科,上市公司，包餐，福利好
337,9451471,开发工程师（c++/python）,131473,杭州沃瑞电力科技有限公司,15-50人,其他,不需要融资,开发|测试|运维类,后端开发,Python,杭州,西湖区,8k-13k,不限,本科,六险一金 年度旅游体检 年终奖金 节日福利等
338,8500565,开发工程师（C++、.Net）,430394,上海云扩信息科技有限公司,150-500人,智能硬件,B轮,开发|测试|运维类,后端开发,C|C++,上海,徐汇区,18k-30k,3-5年,本科,RPA
339,7097642,C++开发工程师,171565,成都安舟信息技术有限公司,50-150人,"信息安全,软件服务｜咨询",未融资,开发|测试|运维类,后端开发,C|C++,成都,高新区,13k-25k,3-5年,本科,网络安全
340,8722193,c/c++研发工程师（网络协议解析方向）,171565,成都安舟信息技术有限公司,50-150人,"信息安全,软件服务｜咨询",未融资,开发|测试|运维类,后端开发,C|C++,成都,高新区,15k-30k,3-5年,本科,公司发展、团队技术、薪资待遇、福利待遇等
341,9349193,c++开发工程师,750412,广州心源互动科技有限公司,500-2000人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,海珠区,11k-18k,1-3年,本科,二次元项目、福利待遇好、公司氛围好
342,9025978,初级Qt/C++开发工程师,479142,四川创意科技有限公司,150-500人,"信息安全,数据服务",上市公司,开发|测试|运维类,后端开发,C|C++,绵阳,涪城区,6k-12k,1-3年,本科,六险一金、上市公司、专业晋升通道
343,8903846,客户端音视频C++工程师,255,北京多贝兄弟信息技术有限公司,50-150人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,1-3年,硕士,六险一金 免费午餐 不打卡 都是年轻人
344,9106725,C++开发工程师 (MJ000313),22596,北京米可世界科技有限公司,150-500人,社交平台,A轮,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,20k-35k,1-3年,本科,快速发展 福利完善
345,9360106,高级C++工程师,122470093,海南亚丁智能科技有限公司,50-150人,"科技金融,金融业",不需要融资,开发|测试|运维类,后端开发,后端开发,深圳,福田区,25k-40k,5-10年,本科,浓厚的技术氛围 所有leader都很nice
346,8449243,自动驾驶系统研发工程师(C++),120779274,北京四合天地科技有限公司,50-150人,"人工智能服务,物联网",不需要融资,开发|测试|运维类,后端开发,C|C++,北京,海淀区,25k-35k,不限,大专,发展空间大
347,6617720,c++架构师,692158,广州极点三维信息科技有限公司,500-2000人,"软件服务｜咨询,居住服务",不需要融资,开发|测试|运维类,后端开发,C|C++,广州,天河区,15k-30k,3-5年,本科,"福利待遇好,机会多"
348,9329785,c++服务端开发工程师,217980,上海晓游信息科技有限公司广州分公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,天河区,15k-25k,1-3年,不限,双休 13薪 五险一金 项目奖金 节日福利
349,9363319,高级iOS开发工程师（c++),362141,广州无界互动网络科技有限公司,150-500人,社交平台,未融资,开发|测试|运维类,后端开发,后端开发,广州,天河区,15k-20k,3-5年,本科,办公环境好、五险一金、双休，绩效奖金、年终奖
350,9310560,c++软件工程师,273798,上海深视信息科技有限公司,50-150人,硬件,A轮,开发|测试|运维类,后端开发,C|C++,上海,闵行区,15k-30k,1-3年,本科,技术牛人多，团队氛围好、成长空间大
351,9072880,C++服务器开发,590814,上海冰风网络科技有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,上海,嘉定区,15k-20k,1-3年,大专,五险一金 项目奖金 福利多 项目成功率高
352,8978072,高级c++开发工程师,487695,广东时谛智能科技有限公司,150-500人,"数据服务｜咨询,人工智能服务",B轮,开发|测试|运维类,后端开发,C|C++,广州,海珠区,20k-35k,5-10年,本科,13薪 绩效奖金 七险一金
353,8414249,智能创作解决方案研发工程师(C++/PC方向),62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,深圳,南山区,20k-40k,1-3年,本科,"下午茶,健身瑜伽,六险一金,股票期权"
354,5998785,C++开发（高级/资深）工程师-上海/北京,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,C|C++,上海,闵行区,25k-50k,3-5年,本科,六险一金，弹性工作，免费三餐，租房补贴
355,9591727,C++开发工程师（客户端）,487695,广东时谛智能科技有限公司,150-500人,"数据服务｜咨询,人工智能服务",B轮,开发|测试|运维类,后端开发,其他后端开发,广州,海珠区,15k-30k,3-5年,本科,13薪 年终奖 绩效奖金 项目奖金
356,9611068,高级c++开发工程师,123858221,杭州安幂医学科技有限公司,少于15人,"医疗｜保健｜美容,人工智能服务,智能硬件",天使轮,开发|测试|运维类,后端开发,后端开发,杭州,滨江区,25k-30k,3-5年,本科,965让生活回到你的怀抱，发展空间大
357,2481692,Linux C++软件开发工程师,106555,软视视频软件（杭州）有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",上市公司,开发|测试|运维类,后端开发,其他后端开发,杭州,西湖区,15k-30k,3-5年,本科,"六险一金,出国培训,年终奖金,股票期权"
358,8152949,C++软件工程师,106555,软视视频软件（杭州）有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",上市公司,开发|测试|运维类,后端开发,C|C++,杭州,西湖区,16k-32k,3-5年,本科,"六险一金,出国培训,年终奖金,股票期权"
359,6819106,高级C++工程师(多媒体方向),101915,深圳麦风科技有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,20k-30k,3-5年,本科,"五险一金,年终奖金,带薪年假,员工旅游"
360,8330180,初级C++服务端,567046,上饶市擎游网络科技有限公司广州分公司,50-150人,游戏,未融资,开发|测试|运维类,后端开发,C|C++,广州,海珠区,7k-12k,不限,本科,五险一金、包餐、节日福利、项目奖金
361,8330212,中级C++服务端,567046,上饶市擎游网络科技有限公司广州分公司,50-150人,游戏,未融资,开发|测试|运维类,后端开发,C|C++,广州,海珠区,10k-15k,1-3年,大专,五险一金、包餐、节日福利、项目奖金
362,9160676,c++开发工程师,120593385,慧博云通科技股份有限公司,2000人以上,IT技术服务｜咨询,未融资,开发|测试|运维类,后端开发,C|C++,北京,海淀区,16k-22k,1-3年,本科,双休、入职六险一金
363,8372159,C/C++中级软件开发工程师,112030,北京翼辉信息技术有限公司,150-500人,IT技术服务｜咨询,B轮,开发|测试|运维类,后端开发,C|C++,北京,海淀区,21k-27k,3-5年,本科,B轮融资 业务快速增长 激励奖励多 福利丰富
364,5720512,C++开发工程师(实习生）,35939,北京博乐科技有限公司,500-2000人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,北京,朝阳区,13k-26k,在校/应届,本科,"项目奖金,氛围轻松,晋升空间"
365,8814846,c++开发工程师,27364,江西博微新技术有限公司,500-2000人,企业服务,上市公司,开发|测试|运维类,后端开发,C|C++,南昌,青山湖区,6k-8k,在校/应届,本科,五险一金 三节福利 周末双休 年度晋升
366,9019165,C++开发工程师 (MJ000070),1561,北京旷视科技有限公司,500-2000人,"人工智能服务,物联网",D轮及以上,开发|测试|运维类,后端开发,C|C++,北京,海淀区,25k-40k,3-5年,本科,技术氛围、晋升空间、牛人团队
367,9617620,c++初级开发工程师,2548,成都易我科技开发有限责任公司,150-500人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,后端开发,C|C++,成都,武侯区,8k-12k,1年以下,本科,成长空间大 学习氛围浓厚
368,8908131,c++开发工程师-Fiona,122720944,上海正诺信息科技有限公司,150-500人,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,上海,黄浦区,13k-25k,3-5年,大专,国企，不加班，5点下班
369,9475930,c++开发工程师,170680,北京睿象科技有限公司,150-500人,"信息安全,企业服务",上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,18k-28k,3-5年,本科,扁平管理、补充医疗、定期体检、带薪病假
370,9553395,c++开发工程师,416106,上海游雁网络科技有限公司广州分公司,500-2000人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,天河区,5k-10k,在校/应届,本科,团队氛围轻松 福利待遇好 发展空间大
371,9585892,c++开发工程师,123943,上海亘岩网络科技有限公司,500-2000人,工具类产品,C轮,开发|测试|运维类,后端开发,C|C++,上海,闵行区,9k-12k,在校/应届,本科,自研产品；核心产品；包餐；股权激励；月度绩效
372,9403961,C/C++开发工程师（Linux平台）,145279,浙江创泰科技有限公司,500-2000人,"其他,移动互联网",B轮,开发|测试|运维类,硬件开发,嵌入式,杭州,余杭区,15k-30k,3-5年,本科,平台好
373,9199595,c++,692283,北京赛目科技有限公司,50-150人,其他,A轮,开发|测试|运维类,后端开发,C|C++,上海,松江区,15k-30k,3-5年,本科,股票期权，领导好，发展前景大，薪资高，福利好
374,7861546,c++开发工程师,157614,成都九洲电子信息系统股份有限公司,150-500人,"软件服务｜咨询,物联网",不需要融资,开发|测试|运维类,后端开发,C|C++,成都,高新区,2k-4k,在校/应届,不限,国有企业交通餐补加班补助出差驻外补贴
375,9566950,c++开发工程师,116698,志成凌云（北京）科技有限公司,50-150人,"信息安全,企业服务",未融资,开发|测试|运维类,后端开发,C|C++,武汉,武昌区,12k-18k,1-3年,本科,节日福利带薪病假司龄假结婚礼金生育礼金等
376,9369126,c++开发工程师,122051263,深圳市外脑科技有限公司,15-50人,人工智能,天使轮,开发|测试|运维类,后端开发,C|C++,上海,松江区,20k-30k,不限,不限,大牛多，双休，不打卡
377,9562252,c++软件工程师,120722151,深圳市信润富联数字科技有限公司,50-150人,软件开发,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,20k-35k,3-5年,本科,靠谱公司 行业前景赞 发展空间大
378,9452985,c++开发工程师,131473,杭州沃瑞电力科技有限公司,15-50人,其他,不需要融资,开发|测试|运维类,后端开发,后端开发,杭州,西湖区,7k-12k,不限,本科,六险一金 年度旅游体检 年终奖金 节日福利等
379,9451471,开发工程师（c++/python）,131473,杭州沃瑞电力科技有限公司,15-50人,其他,不需要融资,开发|测试|运维类,后端开发,Python,杭州,西湖区,8k-13k,不限,本科,六险一金 年度旅游体检 年终奖金 节日福利等
380,9025978,初级Qt/C++开发工程师,479142,四川创意科技有限公司,150-500人,"信息安全,数据服务",上市公司,开发|测试|运维类,后端开发,C|C++,绵阳,涪城区,6k-12k,1-3年,本科,六险一金、上市公司、专业晋升通道
381,8903846,客户端音视频C++工程师,255,北京多贝兄弟信息技术有限公司,50-150人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,1-3年,硕士,六险一金 免费午餐 不打卡 都是年轻人
382,9349193,c++开发工程师,750412,广州心源互动科技有限公司,500-2000人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,广州,海珠区,11k-18k,1-3年,本科,二次元项目、福利待遇好、公司氛围好
383,9390347,c++开发工程师,112,广州爱拍网络科技有限公司,150-500人,"社交平台,音频｜视频媒体,MCN｜直播平台",D轮及以上,开发|测试|运维类,后端开发,C|C++,广州,天河区,10k-15k,1-3年,本科,团队气氛佳 发展前景好
384,9374646,c/c++软件开发工程师,44875,印孚瑟斯技术（中国）有限公司,2000人以上,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,深圳,南山区,15k-18k,5-10年,大专,世界500强 专业性强 稳定性好
385,9353125,高级c++开发工程师,122470093,海南亚丁智能科技有限公司,50-150人,"科技金融,金融业",不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,福田区,20k-40k,5-10年,本科,正规持牌券商，快速发展期，股权激励
386,9044881,c++开发工程师,432795,广东博智林机器人有限公司,2000人以上,智能硬件,不需要融资,开发|测试|运维类,后端开发,后端开发,广州,番禺区,15k-30k,3-5年,本科,公司宿舍食堂；大平台；丰厚年终奖
387,9242977,c++开发工程师,109134,上海雅捷信息技术股份有限公司,150-500人,"数据服务,金融",上市公司,开发|测试|运维类,后端开发,C|C++,上海,闵行区,13k-18k,1-3年,本科,五险一金 大牛多 周末双休
388,9368004,GO/C++开发工程师,122304265,上海智多鱼信息科技有限公司,500-2000人,"游戏,科技金融",不需要融资,开发|测试|运维类,后端开发,GO|Golang,深圳,南山区,12k-24k,1-3年,本科,团队大牛 扁平化管理 交通便捷
389,9444705,c++开发工程师,123542011,西安迪泰信息科技有限公司,15-50人,IT技术服务｜咨询,未融资,开发|测试|运维类,后端开发,C|C++,西安,莲湖区,9k-17k,1-3年,大专,提供住宿社保等福利，培养为自主开发的工程师
390,8340711,c++开发工程师,99070,深圳市前海手绘科技文化有限公司,150-500人,短视频,C轮,开发|测试|运维类,后端开发,C|C++,深圳,南山区,15k-25k,3-5年,本科,大牛带领，领导nice
391,9330312,c++开发工程师,123823899,杭州融轩信息技术有限公司,150-500人,网络通信,未融资,开发|测试|运维类,后端开发,C|C++,北京,东城区,20k-30k,3-5年,本科,晋升空间大，发展前景好
392,9630573,阿里集团-高德-数据引擎开发专家（C++）-渲染#208636立,123548353,武汉新仕佳人力资源有限公司,50-150人,"工具类产品,专业服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,北京,,40k-70k,5-10年,本科,阿里集团-高德-数据引擎开发专家（C++）
393,8067037,c++开发工程师,536314,深圳市优学天下教育发展股份有限公司,500-2000人,"在线教育,智能硬件",未融资,开发|测试|运维类,后端开发,C|C++,深圳,福田区,15k-25k,不限,本科,高薪资 大平台 工作餐
394,8690191,高级c++开发工程师,101915,深圳麦风科技有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,15k-25k,3-5年,本科,双休 晋升空间大 领带nice 互联网科技
395,9239371,c++服务端,23592,浙江讯盟科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,后端开发,C|C++,杭州,西湖区,15k-21k,3-5年,本科,带薪年假，五险一金，节日福利，零食下午茶
396,9566950,c++开发工程师,116698,志成凌云（北京）科技有限公司,50-150人,"信息安全,企业服务",未融资,开发|测试|运维类,后端开发,C|C++,武汉,武昌区,12k-18k,1-3年,本科,节日福利带薪病假司龄假结婚礼金生育礼金等
397,9562252,c++软件工程师,120722151,深圳市信润富联数字科技有限公司,50-150人,软件开发,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,20k-35k,3-5年,本科,靠谱公司 行业前景赞 发展空间大
398,6468916,高级c++开发工程师,465074,光辉齐晟（北京）信息技术有限公司,15-50人,"科技金融,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,C|C++,上海,黄浦区,20k-40k,3-5年,硕士,福利好，薪资高。
399,9283545,C++游戏服务端开发工程师,123784200,微禹软件科技（上海）有限公司,150-500人,"游戏,休闲｜娱乐",不需要融资,开发|测试|运维类,移动前端开发,U3D,上海,浦东新区,10k-15k,3-5年,本科,六险一金、福利多、有餐补、节日福利、全勤奖；
400,8587946,c++开发工程师,146738,深圳市腾客科技有限公司,50-150人,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,宝安区,15k-25k,1-3年,本科,"互联新趋势,待遇好,发展前景大"
401,8903846,客户端音视频C++工程师,255,北京多贝兄弟信息技术有限公司,50-150人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,1-3年,硕士,六险一金 免费午餐 不打卡 都是年轻人
402,8857463,linux c/c++开发工程师,255,北京多贝兄弟信息技术有限公司,50-150人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,C|C++,北京,海淀区,20k-40k,1-3年,本科,六险一金 免费午餐 不打卡 都是年轻人
403,9242920,Windows C++,13321,北京趣加科技有限公司,500-2000人,"游戏,MCN｜直播平台",B轮,开发|测试|运维类,后端开发,C|C++,北京,海淀区,25k-45k,1-3年,本科,福利待遇优厚，晋升空间
404,9204410,QT开发工程师/c++,73026,深圳软牛科技有限公司,150-500人,"工具类产品,软件服务｜咨询",未融资,开发|测试|运维类,后端开发,其他后端开发,深圳,宝安区,15k-28k,3-5年,本科,七险一金 团建旅游 氛围活跃 年终奖金
405,7882723,C++高级开发工程师,122060532,深圳市芯瑞微电子有限公司,50-150人,软件开发,不需要融资,开发|测试|运维类,后端开发,C|C++,深圳,南山区,30k-60k,5-10年,本科,周末双休，扁平化管理，福利待遇优厚。
406,8286967,c++开发工程师,29950,深圳华秋电子有限公司,500-2000人,"电商平台,内容资讯",C轮,开发|测试|运维类,后端开发,C|C++,深圳,福田区,15k-25k,3-5年,本科,福利好
407,8602836,c++客户端开发工程师,23592,浙江讯盟科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,后端开发,C|C++,杭州,西湖区,20k-35k,3-5年,本科,阿里大牛 智慧城市行业 五险一金 双休节假日
408,9142416,高级c++开发工程师,67804,成都俊云科技有限公司,50-150人,"工具类产品,游戏",不需要融资,开发|测试|运维类,后端开发,C|C++,成都,高新区,15k-25k,5-10年,本科,大有可为 团队nice 扁平高效 免费双餐
